time_elapsed_sec,avg_slope
124,-1.3115912446175744
125,-0.6067648734226736
126,-1.0105216078276704
127,-0.8418643994891264
128,-1.5388330891893816
129,-0.9437227875960762
130,-1.2670720726882116
131,-0.795825921545081
132,-1.1672030315329316
133,-0.6598498431415952
134,-1.845726549810438
135,-0.8274141530286867
136,-1.4208063925169567
137,-1.0440085513054094
138,-0.04315051325025745
139,-0.726475744484398
140,-2.1339787890433652
141,-0.9243870058742244
142,-0.7684611496810357
143,-0.5274103437667153
144,-0.8421255574329628
145,-1.0114778091075165
146,-0.7710153723090327
147,-0.9978851246653396
148,-1.6075269958574194
149,-0.8781303407611333
150,-1.4613963529848768
151,-1.2335381834847396
152,-0.9445602862198684
153,-1.6027334255312102
154,-1.149108380627487
155,-2.1603186456288546
156,-1.346219420050381
157,-1.3334035063674439
158,-1.31759671286804
159,-0.6751257566517129
160,-1.0979796426674298
161,-1.4450444079748632
162,-1.054097652174367
163,-1.1587805207851423
164,-1.35307708185365
165,-1.5831362910851905
166,-0.9246067219594011
167,-1.543367043273461
168,-1.2213913328160853
169,-1.3807300269099991
170,-1.468571431666091
171,-1.639898593353666
172,-1.2407453084705253
173,-1.5091762043680579
174,-1.9147484610673855
175,-2.176403972455417
176,-1.634115015503827
177,-1.3436495368856256
178,-1.2008386346347975
179,-1.5027323467995741
180,-1.5655670128812045
181,-1.6657432749234602
182,-1.3018345775515365
183,-1.4245141923554658
184,-1.1899306975206214
185,-1.2393786805586475
186,-1.0185221596453904
187,-1.2808107138951954
188,-1.2322125680567586
189,-1.399401563017611
190,-1.4444270241221393
191,-1.008990354283852
192,-1.2363148265795525
193,-1.7884654537815676
194,-2.09543344744673
195,-1.1776638352308038
196,-1.3042762817861602
197,-1.4282208416250395
198,-1.0387815235436373
199,-0.7059779357869239
200,-1.359420632120105
201,-1.2707790046542182
202,-1.9873540479400447
203,-0.5305247338152216
204,-0.7874786026602457
205,-0.9736301537332098
206,-1.3509233826257756
207,-0.27313952275188
208,-1.3061418672884613
209,-1.3334194560088406
210,-1.1014302849735464
211,-1.8031244918243707
212,-1.109017639314065
213,-1.6265538237837263
214,-0.6960207279201945
215,-1.6956310049497494
216,-0.8405895100682205
217,-1.1409966647315821
218,-1.5224812727523844
219,-1.0582152568963463
220,-1.1110819464220556
221,-1.0448959309968335
222,-1.0716042882367312
223,-1.0154353177193636
224,-1.7166911951486812
225,-1.2041146246457015
226,-2.325034300600784
227,-1.2797207501450671
228,-1.3511565287753349
229,-1.6914029388370266
230,-1.3370318226880793
231,-1.4412459782903326
232,-1.445016894727239
233,-1.4223911126315532
234,-1.4126151839255874
235,-1.2370331371876966
236,-1.3384843054540863
237,-1.264038737850971
238,-1.723716749967452
239,-1.5130625106476694
240,-1.6823933689475925
241,-1.875346170060553
242,-0.8727682478380864
243,-1.2950885320454022
244,-0.7539594628681942
245,-1.76080637952116
246,-2.1810281903206676
247,-1.9612507931637346
248,-2.195786935297648
249,-2.0077107550655966
250,-1.633066235468222
251,-1.3380911936235693
252,-2.0688344041682334
253,-1.4434333512131614
254,-1.704661431420001
255,-1.5168085468558825
256,-1.6237829248470141
257,-1.6480347487338751
258,-1.2419942341885077
259,-1.377467288659842
260,-1.460586439541203
261,-1.5433464907335919
262,-1.7640898499241142
263,-1.5098467894559577
264,-1.6814853676891552
265,-1.5480273544851502
266,-1.0604635667295386
267,-2.5273990123817764
268,-1.5239999621920035
269,-1.8992101337287626
270,-1.576369132564982
271,-1.6750634991803366
272,-1.7058929828956888
273,-2.195346257201171
274,-1.3556919380342736
275,-1.2416817487425842
276,-1.8151350323274158
277,-1.205383667116675
278,-0.8397373733165273
279,-1.6456371228837676
280,-1.6694201116527594
281,-2.180837740691018
282,-1.5187885455663643
283,-1.5167834038028598
284,-2.319588808314954
285,-0.9710875589383287
286,-1.7091609622132327
287,-1.5612357356388873
288,-1.7427330356853048
289,-0.979254862753023
290,-1.8112609290534192
291,-1.7368121766021438
292,-2.1678125887461235
293,-1.516145544552802
294,-1.5335260219878235
295,-1.614496737434149
296,-1.0740902396836616
297,-1.1715810734840577
298,-1.4739664688608756
299,-2.091940701847857
